Id,SalePrice
1461,113055.48760528395
1462,162609.65014402076
1463,163868.49005562533
1464,184749.15018494986
1465,224821.0231197431
1466,168045.4699891961
1467,175816.1656534805
1468,157104.75392637152
1469,199151.7191435045
1470,111901.41768428551
1471,192731.25151602237
1472,91148.3066341079
1473,92117.85193235148
1474,164644.6462191834
1475,120877.35798326139
1476,335248.71593310026
1477,254424.87173972887
1478,308395.39327127516
1479,289533.49609462655
1480,441002.23175747273
1481,307585.4984749858
1482,223596.16202881743
1483,176624.69045743183
1484,183636.47969301042
1485,192958.02064054515
1486,200081.7515258245
1487,310315.15254030284
1488,240268.2157377935
1489,200481.61700903525
1490,238047.2527040086
1491,204725.3176244817
1492,109371.21741237908
1493,200936.07707794142
1494,298160.85153066565
1495,282798.9467565742
1496,246269.6999929161
1497,180838.06610955822
1498,165636.34667249833
1499,173554.03236047568
1500,171252.15652761766
1501,217737.8488785283
1502,170713.42839008445
1503,273122.37089796574
1504,243409.82446129774
1505,226229.98372486501
1506,199934.56695811328
1507,241721.5776876112
1508,197450.6540433186
1509,161173.16327572538
1510,146559.00667477807
1511,148494.24666493313
1512,184586.69069486178
1513,133501.7461608546
1514,138455.72889063368
1515,210809.24618467875
1516,160054.85396602942
1517,172716.19235424287
1518,125284.11150935153
1519,216861.58671038583
1520,125748.79800652064
1521,122773.96539544522
1522,182555.8472357339
1523,101467.90080577305
1524,99713.5660669527
1525,107452.77050738665
1526,112841.34487075033
1527,104257.15474626614
1528,137110.4127734243
1529,140936.3870418205
1530,208386.7599535975
1531,143095.06513119393
1532,109070.93533891329
1533,147937.77166472294
1534,111009.33991975395
1535,145438.13814582926
1536,102164.98266882147
1537,31176.52030004785
1538,164518.61999705498
1539,212930.91458339803
1540,126392.18771664877
1541,124891.86453069153
1542,147540.96683955545
1543,192272.91882464534
1544,96832.13899600404
1545,108854.865339268
1546,143228.36602539715
1547,144783.21194917348
1548,134582.35627108027
1549,131424.1073283378
1550,145284.40593746596
1551,111441.58197237038
1552,149090.6642675478
1553,170072.78510868835
1554,114189.99761078265
1555,177560.79906993802
1556,82052.4001399785
1557,123848.9541301911
1558,96302.62176509935
1559,94400.48088129348
1560,144295.7324628915
1561,110592.07495742539
1562,117903.95942828577
1563,104133.9116583434
1564,159947.57582579745
1565,126710.41565352638
1566,247821.86655959656
1567,65390.867209466
1568,249799.01492306232
1569,105711.72866169302
1570,129373.29660123614
1571,110088.15228108395
1572,127650.16580624085
1573,218927.95142434142
1574,97823.39955385315
1575,241144.19522554503
1576,255197.65031969215
1577,179829.7503581203
1578,151220.9573064259
1579,154745.50873305553
1580,190276.95872620025
1581,159962.4920419891
1582,134710.0575705224
1583,293904.8885185918
1584,233671.00079212076
1585,170412.35350872076
1586,31231.120143095206
1587,68580.8208770761
1588,154346.56842648733
1589,97049.6044472994
1590,121628.5357043797
1591,97344.49479339508
1592,104671.67848529195
1593,130488.59971999012
1594,132655.40835927508
1595,139783.55945322948
1596,236185.04102191026
1597,189997.1463378637
1598,202792.7702557996
1599,203549.95104012676
1600,189246.92925975256
1601,24094.734345400706
1602,112741.28569977576
1603,75385.63513506029
1604,276076.6782355708
1605,239984.06977428484
1606,172570.32975025487
1607,155869.65466045903
1608,219159.38749082858
1609,204078.69725583395
1610,158214.7771244135
1611,145715.8851435318
1612,173252.30196188434
1613,152392.16508640762
1614,133724.33405873523
1615,88217.48917256418
1616,63876.68522160186
1617,66206.1577253755
1618,99218.8413209221
1619,152409.05769430066
1620,149172.4064230998
1621,129887.12940375351
1622,147227.55710304633
1623,250938.6418067739
1624,214475.15952019626
1625,108551.82392225218
1626,178948.43409133627
