Id,SalePrice
1461,114344.14587089198
1462,177172.25051242404
1463,168352.07550031447
1464,191827.73685928807
1465,212727.34133653797
1466,172520.69865508453
1467,188095.9825577648
1468,161475.12122563738
1469,204024.84116356587
1470,115044.53539260715
1471,184637.87036544242
1472,94508.4578765143
1473,89561.32469785603
1474,156913.47613249178
1475,110006.28042265662
1476,335438.40182802884
1477,259480.16684530175
1478,309094.4075745733
1479,285541.6829912638
1480,441029.38416828075
1481,300351.8863452126
1482,215129.73998401442
1483,178102.95443011617
1484,179064.03737242648
1485,192162.24751011905
1486,201940.24037208868
1487,296848.5345813958
1488,237183.27750018786
1489,202435.11269742297
1490,241860.3935640169
1491,206066.93749132275
1492,110733.7800601456
1493,209914.99888795195
1494,304539.63117088063
1495,282622.4592818018
1496,240961.17977520754
1497,163117.03774608398
1498,154134.5691634114
1499,167045.11267356435
1500,162653.5180619738
1501,209478.64976127562
1502,158469.95788921003
1503,299857.5359469288
1504,240250.6040530688
1505,228561.03847166034
1506,199067.8549315711
1507,239445.55878923333
1508,191071.62893351825
1509,155865.92359141237
1510,150359.6974492863
1511,146052.98962056206
1512,188237.12522057665
1513,136506.96800145338
1514,145501.88315586135
1515,193346.19524035923
1516,153994.7025050018
1517,174276.8268628904
1518,129984.0700707846
1519,227749.53139884013
1520,129722.59013520885
1521,125372.29663269187
1522,185714.3491089766
1523,96428.49568528129
1524,99015.92737491603
1525,111570.73773791338
1526,96428.44903021061
1527,101513.6642903767
1528,132074.51142492547
1529,149694.0047248656
1530,215840.95625861094
1531,149469.6102231553
1532,115601.82160812512
1533,162894.08925152058
1534,109311.55050154898
1535,145026.78491777414
1536,99484.54131505394
1537,40522.2588281412
1538,175861.21372614504
1539,215550.4760569099
1540,122900.02165765467
1541,126684.98414170789
1542,149351.5153886348
1543,186553.90642037592
1544,87002.94159109693
1545,95921.74686222518
1546,141147.5973581787
1547,139994.51249393803
1548,133692.12718317687
1549,129742.92634045176
1550,147476.52529950382
1551,123748.52969746356
1552,153655.01720183523
1553,174835.85421715287
1554,116999.39122215193
1555,182557.7325725506
1556,98840.26141814882
1557,100077.42158114718
1558,97639.80503075063
1559,90052.12505883916
1560,144576.88668782223
1561,125101.64809121552
1562,121992.85995023389
1563,108300.17589307117
1564,164128.58977345505
1565,133252.15375507972
1566,252938.64993796218
1567,67183.49881329108
1568,257517.7184957466
1569,105809.37002023874
1570,132649.70129469782
1571,111995.647536039
1572,130648.2016095111
1573,220137.64506524266
1574,112698.67907722993
1575,256488.20145077677
1576,258708.80984956934
1577,183258.59398204385
1578,144364.08214790834
1579,160220.5924782182
1580,195462.4088392019
1581,169102.08716605604
1582,137894.40251357487
1583,301895.84719768516
1584,233052.08698618156
1585,166528.73386248824
1586,30122.482117046486
1587,71710.1907299218
1588,156531.86274196347
1589,94575.90162242594
1590,114994.42479736486
1591,95999.49345539411
1592,104507.44707192917
1593,135623.95827218797
1594,145534.35240026278
1595,133312.14769816742
1596,230031.27647622768
1597,197437.536493916
1598,186783.03503264545
1599,196951.32546344597
1600,186732.72665886104
1601,23992.709886053985
1602,114180.45126686193
1603,65909.02015177114
1604,262190.77722515306
1605,239486.0648782286
1606,169629.2795999978
1607,152801.1231156633
1608,219910.06059800414
1609,214730.98330054537
1610,155610.55139850458
1611,140104.8617126695
1612,173675.1661808989
