Id,SalePrice
1461,114543.93648184999
1462,174417.4928912653
1463,167497.14878794434
1464,186987.52423141617
1465,210628.7146094381
1466,173073.41721742577
1467,183438.14158370357
1468,159522.5148951211
1469,206760.86821769015
1470,116933.42007645173
1471,180436.4188646502
1472,94275.47056061332
1473,87692.22527126945
1474,150818.62771986285
1475,111532.66231081681
1476,336612.75510658126
1477,258333.8329827804
1478,307216.0341200328
1479,285199.89829799184
1480,429278.91765778186
1481,303359.24418075336
1482,212495.14408551855
1483,179257.41092423722
1484,176664.2093980736
1485,193106.22313943016
1486,202939.9222199812
1487,304093.78444641083
1488,237112.32820686745
1489,206547.56560591375
1490,240623.07036849344
1491,207884.67190383538
1492,113210.22126792022
1493,202978.0347427806
1494,298278.2267743442
1495,283136.2219725568
1496,235402.91488837427
1497,169561.15628552693
1498,154159.0103200865
1499,168654.179336017
1500,165585.407169875
1501,209250.8213019641
1502,154395.31743159378
1503,288791.6194937215
1504,241345.69550389238
1505,226302.45651130914
1506,197389.74963158765
1507,242658.73835303704
1508,194310.6299527795
1509,155532.8400132733
1510,149089.27092561172
1511,145693.56589008984
1512,187258.46732045733
1513,143689.8260719222
1514,139874.1386138323
1515,204996.43190950784
1516,158006.72861561365
1517,171288.65911439178
1518,125327.19804720301
1519,222249.8556844379
1520,130054.97431442724
1521,124792.52319488418
1522,188795.76982146967
1523,103235.31972481147
1524,107717.35190378176
1525,109238.55242283759
1526,100153.92400570645
1527,108288.20263977861
1528,135156.38392665517
1529,142567.01206034468
1530,211245.93961540866
1531,154512.0206838546
1532,115870.93859480298
1533,155520.69588726177
1534,111185.56130209332
1535,146544.63744579745
1536,100924.79753908003
1537,38333.19676739175
1538,171424.84160492558
1539,222505.39884664817
1540,123916.4370612189
1541,126515.96047209809
1542,150327.83961187396
1543,187386.6021900233
1544,89015.35760761751
1545,106594.29074383772
1546,140321.56899924856
1547,137701.55226441147
1548,135759.55886198673
1549,129163.40840833052
1550,144747.88017447665
1551,118557.28933829395
1552,153485.5204460807
1553,176258.41769188736
1554,120425.13409374934
1555,180847.7489708776
1556,97039.66212041781
1557,101099.28176001483
1558,93008.11604692647
1559,98986.48132410494
1560,145802.58834695118
1561,127808.82585328026
