Id,SalePrice
1461,119633.08780698956
1462,173742.7115714124
1463,167665.46550925565
1464,188944.2235603166
1465,214480.71341319836
1466,174267.1818905411
1467,182510.51880742074
1468,164865.87783005298
1469,200725.11695251625
1470,123592.73154233384
1471,185733.63865108555
1472,96714.0018522871
1473,86548.51690637437
1474,156546.56148965657
1475,116061.93830385956
1476,314569.77679312765
1477,244616.10259351227
1478,302781.6823031679
1479,279590.66501209734
1480,414833.5670052499
1481,294607.1797920506
1482,210757.801893224
1483,178112.86452394747
1484,173753.43760646542
1485,204221.49820172798
1486,204665.64835142333
1487,301964.97382668476
1488,233661.7427915919
1489,197130.20691485517
1490,240209.40158503072
1491,204890.2998569958
1492,114320.82652395056
1493,193460.77365559433
1494,283700.91378507647
1495,277710.32000648347
1496,223827.10137119703
1497,167260.29852936824
1498,161957.67573397118
1499,169791.74321233563
1500,173231.7658235192
1501,208287.26257793023
1502,160600.94412078208
1503,268259.69756965037
1504,246644.8302448499
1505,229538.72312987456
1506,194427.63327130198
1507,230220.8002321982
1508,189226.85725148325
1509,153307.73722061852
1510,153501.32437655586
1511,155271.03274041624
1512,179367.2107999361
1513,146248.25031681824
1514,150481.10507149296
1515,196844.57891066978
1516,155850.5421372049
1517,167335.35316629813
1518,124958.06512905005
1519,219164.03122991603
1520,131829.29001250525
1521,120120.96791823884
1522,189665.95164268836
1523,101065.24102975219
1524,97236.93529302615
1525,110056.65889250557
1526,90452.70303222083
1527,103926.69522590481
1528,140964.96523893485
1529,143874.3363263699
1530,225079.49158977426
1531,160791.93996586895
1532,116985.04769459623
1533,134193.51636565558
1534,101904.16423710983
1535,144585.37984591816
1536,102168.43060775194
1537,32783.54653269984
1538,169464.44343693426
1539,213149.22728212492
1540,111327.9731763691
1541,126656.12005514221
1542,133368.26142368815
1543,175494.07904967899
1544,82795.71058705333
1545,108751.68989662686
1546,133323.85820403649
1547,142449.42357490642
1548,127004.91988399182
1549,121698.47038572002
1550,141155.90376149805
1551,116893.36778527556
1552,158265.6265342069
1553,177419.09958813607
1554,118432.32996519387
1555,171518.64730476576
1556,97208.02172183036
1557,104935.43944016029
1558,96863.73304691736
1559,91278.3669285425
1560,145295.66159361356
1561,124143.92058930255
1562,124583.23186667601
1563,115342.44655594754
1564,164299.65096214274
1565,130159.57393556775
1566,249199.3405895438
1567,74486.11616320268
1568,254875.1605908199
1569,100885.17879107955
1570,137859.4123033092
1571,90690.69675867993
1572,129298.21215557656
1573,211414.94621574145
1574,118796.95663063077
1575,261983.54126216134
1576,247387.5653161871
1577,181945.11572798842
1578,155944.60834716435
1579,159904.11496883573
1580,191546.88657556928
1581,166330.32364489243
1582,143166.1382321478
1583,285129.83558940515
1584,230893.76284926105
1585,166965.63742453454
1586,47448.270650547696
1587,89149.6911648846
1588,154516.52430871502
1589,96397.65766440681
1590,118274.02160575299
1591,102600.84523229196
1592,94718.70358685823
1593,146382.99479342892
1594,154993.61103883293
1595,141476.31984219316
1596,231038.41868808656
1597,195145.55601032753
1598,200219.03006950382
1599,196323.91450716543
1600,183743.07326191769
1601,25674.296249383362
1602,133227.13757954037
1603,67950.3335888068
1604,257352.77105191955
1605,240050.9348999873
1606,154771.5128616148
1607,157457.33257350128
1608,226582.2067497907
1609,201042.33787610033
1610,163097.0416545174
1611,147859.92475020746
1612,166310.7098872488
1613,160511.70534543472
1614,130892.13172764762
1615,79884.41596391262
1616,56491.56345153367
1617,58611.76010749058
1618,110916.07975277991
1619,155399.2506571469
1620,164081.78202431847
1621,129135.88666848897
1622,152229.23291218036
1623,255402.58007002377
1624,217300.3645554796
1625,105761.92030989344
1626,185286.54990839981
1627,182003.6247873857
1628,272957.96904693067
1629,172767.28983214975
1630,294141.89718373946
1631,197322.01212965057
1632,227532.4576564763
1633,187306.6801011588
1634,191999.96810930036
1635,187539.43875547114
1636,160975.6674455998
1637,200673.22859963775
1638,206709.21415955224
1639,183636.2933019423
1640,244979.61248647096
1641,178555.13060396956
1642,243088.12398598378
1643,229695.56094654906
1644,230389.20094012434
1645,245231.89486060385
1646,172983.24061867176
1647,159164.21440314176
1648,126824.06956871436
1649,137429.49397217587
1650,111050.62599880446
1651,117076.86044401303
1652,100387.5973833265
1653,101677.17449836887
1654,148235.5005876408
1655,137478.733164632
1656,142238.46906341554
1657,143142.9156383616
1658,149878.78911342646
1659,111994.43111144542
1660,153863.07002397592
1661,375561.8800604546
1662,322870.9741114462
1663,332648.7375253972
1664,380209.10348551883
1665,290497.8586114388
1666,303817.70847928815
1667,314433.1388457472
1668,317743.1188235665
1669,287887.142667708
1670,320979.341544491
1671,273046.5855842355
1672,366278.05208414234
1673,277940.7150372941
1674,249715.79904994485
1675,204165.05859623163
1676,212641.65170082683
1677,214140.34703459963
1678,390619.8157439132
1679,336751.8161566127
1680,288215.86249226006
1681,261350.70719674113
1682,305248.9241666959
1683,195853.74240569898
1684,195710.09041116375
1685,191968.401873181
1686,176310.16925858916
1687,185192.11532456207
1688,204008.24550002778
1689,208723.08470847784
1690,214278.95747419563
1691,205458.861321426
1692,263318.26110613334
1693,187553.29433258192
1694,180914.1468308916
1695,168562.52186321735
1696,271473.9821124398
1697,168943.34292422724
1698,313723.55526482407
1699,300777.9309079355
1700,265951.89898088446
1701,279308.8547769068
1702,245382.53767158056
1703,252718.73086612206
1704,265098.4635644015
1705,246330.41343591153
1706,345909.0118063281
1707,216161.61723083584
1708,211441.62145055702
1709,253881.58679742366
1710,217890.62480967504
1711,265365.8112234075
1712,255330.3561169973
1713,264995.6107824844
1714,222673.99695875624
1715,210440.20173850644
1716,182576.39573293738
1717,186667.73252181383
1718,142092.6856468256
1719,214093.78654499992
1720,240706.79381670547
1721,174375.21674534038
1722,130338.0284057277
1723,155446.48428651306
1724,205415.5207203403
1725,232529.3181729064
1726,193249.10629774735
1727,147091.7030251543
1728,184833.57797113736
1729,159874.50103420252
1730,151390.27188155695
1731,121842.96886277245
1732,124010.23358750006
1733,96816.97711172607
1734,92814.8584530853
1735,135817.67504013085
1736,94139.52539216774
1737,321860.1303349205
1738,248079.8584372549
1739,248995.7189318667
1740,199299.19496797398
1741,188366.74880544876
1742,181090.21463915228
1743,193349.27884833328
1744,312633.93596930406
1745,223434.8594304825
1746,214983.95762385905
1747,232962.2571526385
1748,235386.3830640316
1749,151942.36824360292
1750,129162.22691824823
1751,256192.22253548005
1752,104807.20354255498
1753,148370.50587082002
1754,190351.17584597692
1755,174451.77134340315
1756,144826.17219254887
1757,109818.44693792239
1758,159854.66955424612
1759,176520.07657715317
1760,175507.277922099
1761,144699.5948603925
1762,171382.66169985035
1763,187431.52415592584
1764,108984.52082710201
1765,178836.4122817706
1766,194369.23739690566
1767,220944.13043112075
