Id,SalePrice
1461,113660.5221792683
1462,175213.2721791222
1463,167295.39788179297
1464,187223.66078744736
1465,210885.03641972144
1466,172805.42104522348
1467,183010.11977859295
1468,159582.12238578673
1469,207208.97721682652
1470,116516.36132242065
1471,178829.21007332532
1472,94471.14790949889
1473,87771.66432251455
1474,151104.4408466767
1475,111856.74303238839
1476,335760.5656572016
1477,258602.79881842074
1478,308166.6515205939
1479,284947.94145987614
1480,430417.78686853184
1481,303105.7145936898
1482,212617.16621971002
1483,179445.40956565307
1484,176679.42463582708
1485,194003.7300503204
1486,203004.1795326859
1487,302792.763072871
1488,237737.30050870078
1489,207280.87534351368
1490,240724.9968930257
1491,207832.1674739226
1492,112245.03797255154
1493,207249.51262747624
1494,302413.9311825682
1495,282788.4426405991
1496,235121.93356967915
1497,169708.95723259845
1498,154346.10917666042
1499,169391.39962234301
1500,166158.64949643915
1501,210759.58153812808
1502,155175.51034073532
1503,289370.809340316
1504,241148.69508708
1505,226710.92391258478
1506,196587.871202718
1507,241328.0446022998
1508,192609.1336643811
1509,155557.75377184083
1510,149183.15813877573
1511,145227.1022323582
1512,186912.5264460123
1513,142703.31463593966
1514,137903.96417686134
1515,204152.60273810616
1516,158004.980673103
1517,171500.1985327102
1518,125586.95096931257
1519,222683.2274720699
1520,129213.65532814036
1521,123920.05509597727
1522,189543.5903483528
1523,102586.7634249808
1524,107620.19737672701
1525,109134.83269124036
1526,99209.5966046959
1527,108642.63080262812
1528,134201.223133969
1529,142808.45453263097
1530,210449.27165963606
1531,152815.57790409238
1532,113997.98855481006
1533,158766.16560550896
1534,111381.10275458079
1535,144703.4813523324
1536,99573.51528121915
1537,38722.147446087096
1538,170153.37706015375
1539,221500.52134159463
1540,120798.78930088086
1541,124748.59558776894
1542,147107.2237973148
1543,185585.0103350978
1544,90090.12797345291
1545,103990.94325522939
1546,140395.6306885127
1547,136793.96912843618
1548,135308.33522611414
1549,128704.91434757586
1550,143183.54864196596
1551,117426.53984756034
1552,150980.6075621472
1553,173715.45579784072
1554,118329.33806045912
1555,180073.65881711477
1556,97329.72753753129
1557,98561.66645684175
1558,92072.98724228598
1559,95976.56944922276
1560,144457.8266030316
1561,125323.00861173705
1562,123631.52377929993
1563,111769.21649569517
1564,166994.7484789464
1565,132077.15507973952
1566,254657.88677267882
1567,68978.158759958
1568,252703.3266560163
1569,101342.40722404339
1570,134631.73813828372
1571,113095.31791266461
1572,131462.85087973578
1573,226840.88722137804
1574,114705.21414231835
1575,257287.68692196882
1576,253632.5332314776
1577,184716.6623170143
1578,146258.23392344813
1579,158900.7219800558
1580,192680.21703840955
1581,165698.6951273525
1582,140267.31599618122
1583,293133.06413068296
1584,233201.21918944933
1585,169437.26919604756
1586,21766.21736011817
1587,77296.29648703465
1588,156307.5352720773
1589,101103.95409037767
1590,116802.87523960066
1591,99217.96649507957
1592,104378.40015367244
1593,139045.18390448927
1594,150915.07478671672
1595,138224.48491048883
1596,226185.45024543686
1597,195201.88528442022
1598,195992.9166794403
1599,195883.026319333
1600,180601.6601529622
1601,27675.968176480616
1602,119338.20202954474
1603,60998.14563086489
1604,261373.7368368213
1605,238996.32106686372
1606,162258.75924883178
1607,148853.2334012644
1608,221381.81296755187
1609,215602.3413298095
1610,160123.60295184213
1611,145086.33886896877
1612,174853.1221914587
1613,158622.00625604636
1614,130673.58348565071
1615,81513.82083071594
1616,53027.23888242454
1617,55846.545314163086
1618,98408.97554461577
1619,161582.31546329684
1620,162842.7447762112
1621,131548.18090846133
1622,142067.45839770162
1623,250092.52750495623
1624,215902.31622246292
1625,109708.97156316496
